date,BTC,moving_average,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,predict,prp_1,prp_2
2025-08-27,111222.0607170950,113039.2779450550,111888.41547385200,116656.89343831100,116411.08468764100,109395.47090627200,110460.48094962100,108687.14443978300,114665.35124603300,116241.2558445260,108943.46137239600,102983.94195027100,112369.94868301600,107481.15699722300,111348.717165745,,
2025-08-28,112544.8019855010,113057.24572867400,111306.28080669000,116654.12431580800,118699.057872869,109703.81397849400,111649.25803338700,109137.64502528700,114473.58805774300,116246.57374824700,108903.2565757130,103806.94418525400,112719.09107737100,108178.94694848300,111789.881718779,,
2025-08-29,108410.8381422410,111848.21011018300,110972.09412454100,117310.76378400900,119039.22156266300,110299.70260971700,113310.01000638200,110845.54798033600,115839.48313170100,117261.59968151900,109180.30895037600,105904.79355827800,113783.30995938100,110597.34670181000,112862.01517089300,,
2025-08-30,108808.0717128960,110910.17304159400,111335.67433866000,117948.92160842000,120168.01510016000,110523.07299590000,114507.12209732600,113891.81804749300,116313.63827134400,117618.33069473400,109205.65692817000,108573.86697695300,115005.676914352,111949.82643449300,113920.135034,,
2025-08-31,108236.7098959990,110164.21270737000,111277.20135637900,118299.74987703400,119276.52928762600,110822.55206880400,115498.34520421100,117225.35421670500,115603.9071406410,117792.83109918800,109495.7099209380,110900.28912780800,115762.0799111250,112517.85698507200,114539.367182961,,
2025-09-01,109250.5947969760,115206.20,110964.78744450500,116400.92918730100,118567.69466354900,111010.31115621600,114939.1428134930,115936.96095971700,112372.84942323900,116976.15475886400,111523.93915406800,110596.89086748100,115965.02444387500,112109.62766942500,126381.21953125,,
2025-09-02,111200.5872122160,115059.57,110993.12527026800,115425.96340788900,114150.51655672700,110545.49847541600,114454.24762081900,115306.20256489700,111001.01865126200,115686.34237836300,112380.71786322700,112166.7187463280,115960.55648392800,110133.23290769300,125521.27421875,,
2025-09-03,111723.2133253300,114886.77,110752.8020558340,115042.07458510700,111088.00736644000,109978.42977620800,113987.54356165500,114830.2453806230,110353.4744566040,114269.73183162400,112399.99458688900,112576.940892574,115914.16156745900,109480.17494249900,125243.01484375,,
2025-09-04,110723.6000805150,114766.13,110515.22664166900,114913.12176325600,111149.31386454200,109640.67338332200,113273.6049199990,115176.90863364300,109726.29375856900,113159.86444287700,112248.06137594600,112595.97662036100,115551.8376148950,108663.59369776200,125316.45625,,
2025-09-05,110650.988279402,114698.97,110214.35800648900,114784.31348704600,111804.7610023560,109946.05857823900,113072.5749687890,115935.40093276300,109239.02176382100,112804.261537722,112823.18567206900,113089.36068927700,115814.95074904500,108570.16986651100,124684.20078125,,
2025-09-06,110224.6977364090,114562.17,110024.8832630560,115070.42725923900,112093.94198853900,110452.34240222700,111885.29451889100,116567.49694279500,108280.83365905100,112788.63677934000,113302.50897250100,114452.99052438500,116128.83754210700,108059.14355194400,124929.1171875,,
2025-09-07,111167.6195183030,114338.03,109948.61305537400,114793.30836670100,111389.24207087900,110350.876571873,110757.7388102900,116979.25846333900,107388.90924546900,112506.59594435700,113467.79469128300,116154.71122396100,116027.2147072970,106274.84651838700,124819.21953125,,
2025-09-08,112071.4310885390,114124.53,110413.51184231200,111978.54517710900,109963.23625016500,111654.6347026070,110475.94468513500,115848.43807987700,106581.66224314500,112800.32063094200,112839.16141411600,116536.25752904300,115460.54795558400,106218.18734749200,124142.77109375,,
2025-09-09,111530.5499815780,113948.40,111441.79559211600,113314.44672229500,113103.4800173150,114299.72345165400,112809.52903718700,119257.88654060800,111898.1618041000,115230.99606097900,113245.01804238300,116303.55140980800,119172.77321952600,113865.45649603100,123818.396875,,
2025-09-10,113955.3589546050,113693.13,112743.62190842800,115074.08620934700,114179.80052104700,117227.09541283300,114862.26709645200,121041.3914572340,114760.61058981100,117053.20824966700,114990.64799650300,117159.56241033500,120465.9577663530,115417.18391064300,125251.53515625,,
2025-09-11,115507.5375268540,113441.13,113683.89186979100,115710.06091678600,113986.74997204900,117622.83168967800,115569.46659638600,121046.36116671300,114906.97260421600,117286.84060136900,115252.20616321100,116965.58142792800,120166.5095666980,115589.76071993600,126448.55390625,,
2025-09-12,116101.5808964760,113225.70,114960.30250600200,116038.34980500600,113826.09454944600,117634.74174078100,115517.68341566000,120282.51707535500,115028.71655907700,116679.61745423600,115892.85477214200,117460.22324283300,119623.03737862700,115498.6385252590,126788.5078125,,
2025-09-13,115950.5050492250,112973.33,115605.27427441900,116221.38676861100,113274.48183349200,117669.82715851900,115851.81487483500,119746.81224824700,115217.51038417600,116748.28659429000,116380.27668565400,115150.21818986000,119457.85631384100,115291.92704793400,126894.47265625,,
2025-09-14,115407.6544474290,112898.33,115641.36857161300,116371.13520146700,112720.76241163100,117633.3407412270,116186.91279930600,118815.42482214200,115946.15994510500,116578.43407659400,116365.1785922830,114947.67678402400,118847.5552463880,115000.17620254700,126797.54296875,,
2025-09-15,115444.8727083370,112794.90,115991.41329787900,116362.6475220670,112110.24080297800,117147.20694723300,116254.17843970700,118767.4651709160,116148.57162679600,116443.68941648600,117601.4471114810,115120.87826476200,117881.71423810500,113188.46735680100,126650.38828125,,
2025-09-16,116843.1842506890,112705.23,115844.98190862100,116225.028123271,111757.7540205960,116723.64685340400,116382.58260413000,118328.89882208600,115971.51258472100,116102.68750779100,117183.88538624500,114037.86350765600,116985.68562357200,112524.99746978600,126688.71484375,,
2025-09-17,116468.5073895200,112632.07,116440.20022357200,116061.74014601100,111970.86375929200,116858.76974407800,115361.50293056200,118571.00905876300,116066.4207210860,114866.49550378400,116987.75383772900,113738.27183746300,116440.59714374200,111903.50735181400,126750.5421875,,
2025-09-18,117137.2024600840,112610.37,116794.35360682400,115898.68157685600,112021.71272271700,116828.49394345900,113721.76594718100,118447.00437233000,115123.89086464800,112958.34538824900,117060.6852942320,112929.54938663300,115242.89950723600,111432.5648247050,126694.61484375,,
2025-09-19,115688.8628180110,112617.80,115374.66721003100,116528.23613567800,112095.06534652400,114947.84497858700,113431.08385696900,119036.7273476860,113431.17894837500,110349.7143619340,114597.67374445800,112854.27719335600,114292.0451321520,112348.92140038200,127064.96015625,,
2025-09-20,115721.9582075810,112756.27,114540.5736842440,116600.83439003600,112519.66482582800,114046.88766816100,112679.0506973340,118738.33248231600,113085.18084644100,109072.55296130000,114563.26668157200,111067.56707418800,113668.29773329700,112653.63398020100,126938.39140625,,
2025-09-21,115306.097161289,112801.57,114074.98876203200,116719.86102088200,112836.34038120200,113424.79324511500,111947.49715526600,118034.37805752800,112986.06801337500,108076.57354907800,113898.55498412100,109920.37544421600,113219.46962997900,112907.75604837700,126379.5015625,,
2025-09-22,112748.5056232460,112900.70,113637.93066003600,117740.97262114700,114623.92143103900,113016.79970470000,112344.6635480510,118864.8595899020,114743.57502751000,107875.1419548560,114243.30732005500,109460.97546365000,113571.79825367400,114164.40533508000,126565.55078125,,
2025-09-23,112014.4996765160,112833.13,113808.49767733700,119077.80322188800,116439.82177942000,112655.25078885800,112116.08731689800,120149.61557188000,116178.70487327300,107758.7589608300,114891.10085140300,109541.58634461200,114210.00823840400,115229.65841387300,127446.22578125,,
2025-09-24,113328.6304088570,112744.83,113646.69722273700,120429.81219270100,117704.47414692300,112526.42199750300,111835.55963623000,120371.94984837800,117044.07304959600,108171.3535305230,115596.79427675400,109039.4665884050,114258.09317191400,115597.61293648900,129105.871875,,
2025-09-25,109049.2879570020,112746.10,114587.10664475000,121797.17186874700,117511.05848985300,112818.31251886600,111985.52738139400,121399.49075187600,118686.79288269800,108515.85033215700,117235.83774303200,111679.23819022300,114687.77401893700,116319.47753738400,129786.06171875,,
2025-09-26,109712.831518274,112871.47,118001.43378240800,124858.10267363300,118510.27431136300,112763.91807852100,112882.98951675200,125332.34999628600,120412.30296860000,109003.77567177300,118435.23309528000,114135.9727742470,115864.39761604200,119731.07216416900,131053.33203125,,
2025-09-27,109681.9424831990,112785.80,118775.66024486500,127743.7797647840,119691.16316236200,113280.38532424400,113479.0653883060,129996.56095420600,121945.56904560100,109888.92210395300,119514.15446244200,117967.84764295700,117772.61347482900,123690.88803117900,133399.40390625,,
2025-09-28,112122.64,112731.03,119442.64062732500,128006.81501394600,119389.4958001130,113605.1397947140,112756.07585361400,129290.1505704970,121418.64660531100,110051.95531775200,121191.17137070200,118264.53711626000,118008.11596351300,124878.39042152500,135218.45546875,,
2025-09-29,114400.39,112722.23,118705.45845191000,128419.31616730400,118809.98300284300,113471.6585978690,111680.16330939700,129426.70302080000,121111.22553805900,109921.16039148700,121985.20673458000,118568.4596305720,118579.48577306000,125257.12169659200,136120.8328125,,
2025-09-30,114056.08,112928.83,118442.76715901700,128744.5508026320,117829.23312238100,113692.89564498900,111694.28102952500,128577.28371614800,121017.81417062000,110156.04383972000,122238.66157457900,119917.26008612800,119605.88371383500,125811.73879070300,136278.3421875,,
2025-10-01,118648.93,112524.58599406800,118863.94520726700,128982.58941931800,117730.63839732100,113156.46629604100,111107.82291981900,128865.37551309600,120063.94218566300,110102.93384355300,122283.92906933100,120845.85482243000,119676.45766113000,125969.41950671400,119804.11457014000,,
2025-10-02,120681.26,113000,118728.1867835260,128966.80161806500,117816.47510937900,113982.30760264800,111348.48013180500,129275.33179805500,119331.80536491300,110670.40325089200,122143.33380942900,120652.01803029300,120015.8366541340,126349.75637183500,119940.061377081,,
2025-10-03,122266.53,113500,118370.09271351900,129368.23580968900,117517.34557931800,114035.11333078800,110756.91804392900,129667.06741963400,117895.90157324600,111007.13539740400,122026.14896526600,121502.75006182900,120139.65697159400,126555.53943311400,119903.49210827800,,
2025-10-04,122381,113600,118947.42936417800,129017.4046154290,117378.39547309900,114541.65388634100,111001.46158811600,130263.86459642100,118120.3734282750,111596.9529250600,122906.94075616400,122506.81569707200,120386.64288212900,126560.09917625900,120269.002865712,,
2025-10-05,123506.00,114542.37,119778.99249439400,128836.87005761200,117860.03387960900,115227.82922272300,110304.26082860600,129689.73475232800,119282.93009124200,111792.07083506300,124059.21729493600,122375.09383986000,120750.89098606300,126175.54166291300,120511.12216211200,,
2025-10-06,124773.51,114970.87,120393.63056672900,125515.98568426300,117048.62944962500,116528.47495235900,110280.05684295100,128193.48416288300,118565.64190517400,111847.32546937900,124345.53520831500,122133.0267384790,120832.72402411100,125418.7200775770,120091.93625682,,
2025-10-07,121518.76,115455.83,124182.15314599700,128451.52482681300,119886.76599655500,119649.61779388100,115307.82099798000,131129.03713577600,122544.02512707700,114804.85022922300,128503.64728910000,124382.53755572600,124527.22931952800,134873.1949715010,124020.200365763,,
2025-10-08,123352.50,115800.87,125096.11074053100,130993.10142202000,122064.18639697500,122708.8255781800,119519.31672366800,134711.53144680200,124136.07341590200,118007.38710565200,130455.75708000800,126376.75250947300,125977.64562234700,138477.62882221600,126543.693071981,,
2025-10-09,121698.03,116176.91,126783.68859024900,131807.032081118,122139.6223330540,123296.52321705300,120495.89231455000,134511.273624508,125110.86711521500,117963.53026045700,132521.0737541030,127406.2871066210,125906.14706644300,138291.1456731780,127186.090261379,,
2025-10-10,113201.74,116515.82,127952.07432542500,132430.72880191900,122215.60200360100,123676.52435880400,121571.12717886800,133664.6207133350,125690.07588235600,118319.5093602770,134600.97424313800,128279.92534394200,126824.70240061900,138274.20679665600,127791.672617412,,
2025-10-11,110853.12,116490.70,129007.09157030400,133029.02375495100,121816.53881706800,124057.69666794800,122655.95681020500,132424.60754147100,126166.82864263600,118100.28659884200,136883.7792711360,128474.19779503500,126620.28251505700,138293.67658101200,128127.497213805,,
2025-10-12,115189.57,116335.55,129230.73293859400,133559.04038560400,121552.96745613400,123792.03648250400,123909.68935009300,132377.35022714100,126799.19911060400,117802.8129194050,138535.95631179900,128806.23508241900,126118.74787374400,137934.03822263200,128368.233863389,,
2025-10-13,115222.28,116305.15,129383.75391285400,134459.60422717000,121000.22734873700,123853.72005965700,125235.9399063070,132347.7911626410,126719.56730084000,116203.17074204600,138219.16474435000,128265.2833429270,125508.58736178600,137988.62178667000,128265.452657999,,
2025-10-14,113156.57,116280.88,130050.038686512,134972.03915934600,120794.87084788100,123446.68250867200,125280.72167074700,132738.66659251600,126584.70179536300,114591.73190192100,139257.1603438130,127265.47445498900,125010.88466034100,137707.65993820500,128141.719380026,,
2025-10-15,110708.67,116205.84,130128.94967667800,135486.4270167980,121024.66807722300,123296.35053768300,124840.91047471200,133097.5188994140,126065.42004401300,113537.48314254600,140622.30151594100,127451.28793685000,123751.11823343400,137726.2578319390,128085.724448936,,
2025-10-16,,,129623.1777118530,136680.0964486050,120870.76189191800,122338.38428162900,123441.61755364100,132759.12237309800,124861.8230163420,111787.46327045700,140648.4985288120,128734.42089288700,122538.77977496500,136918.40871134900,127600.212871296,,
2025-10-17,,,129234.75997364800,136799.25153958200,121183.97869434500,122034.20479148000,122787.62262034000,132832.1948873220,124702.06970250700,110841.49717520700,140936.01506646800,129152.81385400400,122383.4337844040,137238.9306753890,127510.564397058,,
2025-10-18,,,129458.48248263900,136865.12935711900,121513.76459811100,122176.76109223500,122272.47416217400,133223.41076215300,125470.29767315900,110079.04401450200,141016.3555234930,129895.46653155300,121479.3708724990,138297.50283717800,127645.671658901,,
2025-10-19,,,128820.30770857000,137033.30343433800,122982.34853186100,122116.87085377600,122643.24800792200,134612.71948652500,127843.9992384690,110256.55726913800,141590.83452674700,131081.12339243200,121629.0375244250,139988.35508519800,128383.225421617,,
2025-10-20,,,129017.32485784500,138261.84037894000,124697.11005798100,122121.55576539200,122519.8660049320,136141.3521737090,129433.91884828600,110540.89707910600,142532.01828870500,131236.38825787700,121911.80623391700,140860.84894611,129106.243907733,,
2025-10-21,,,129248.53676393300,139501.39145650400,125501.34321062400,121980.66130501800,122060.29536615100,136377.06928005300,130376.42994921800,110662.00039256600,144549.67017759900,131530.75509318000,121900.27348703700,141486.4198553140,129597.903861433,,
2025-10-22,,,128517.64423486200,140430.2509563640,127326.46958136700,121787.54647011900,122931.94278560100,137431.44072341200,132303.11198578900,111279.937894738,144271.5073261700,131029.1355719080,122674.14477505300,142076.41079351000,130171.628591574,,
2025-10-23,,,128297.5481337860,140527.80607692200,127406.98953431200,121830.6026087250,123209.18673844800,138330.32624145000,132649.71375423900,111759.85909427300,143899.67788904600,130843.90911792300,122696.52318543400,143987.59461770600,130453.311416022,,
2025-10-24,,,127375.44479807900,140625.42896778900,127753.51729240800,121604.96060147200,123630.38389248700,138948.01105401100,133245.07719613700,111971.38001629900,144035.9085420240,129792.65270920500,123496.4438172160,145626.44137980300,130675.470855578,,
2025-10-25,,,127321.80119229200,140760.7768415130,128224.36593932500,121270.61296007500,123702.28326567700,139403.00856408200,133678.12525713600,112930.93986801100,144281.14628261100,129339.56698199200,123557.30704456300,145510.93670183600,130831.739241593,,
2025-10-26,,,127073.60203689700,141274.34017025100,128711.59220638700,120857.12383552200,123797.95995551300,139800.9564533200,134088.51185414800,114030.25728998100,144707.79549864700,128883.87281393400,123707.51567016700,145917.70151200600,131070.935774731,,
2025-10-27,,,127114.70172871100,141718.45452158000,128574.82711186700,121367.50873458500,123893.71064583400,139693.55883194100,135071.28822636000,114585.04592937300,144224.37199389400,127855.29725729800,123777.12927076800,146435.88928264300,131192.64862790500,,
2025-10-28,,,127063.59176243100,142080.88726498700,128460.94294013300,121055.22628734700,123969.54503471700,139995.4310076630,136047.52054938500,114281.27591167000,144639.43419312100,127292.0701119390,123651.94027307400,146846.27245809600,131282.01148288,,
2025-10-29,,,126788.55713645100,142449.0880070800,128073.85672382500,120922.71470450800,123936.61412521200,139999.262260749,136565.32233731400,114231.86769213900,143932.48325186100,126811.60569120600,123616.94455340100,146626.56518751100,131162.906805938,,
2025-10-30,,,126816.89961319000,142818.24293653000,127887.88283870500,121187.43309740500,124147.28696619600,140142.15829780200,136862.75290439000,114936.35531997300,143214.0610598140,127032.23206214100,123506.51963173000,146972.76649235600,131293.715935019,,
2025-10-31,,,125745.25741232700,142842.19664159800,127524.22305859200,121179.84904738600,124410.99764059900,140664.65466033400,136553.1621245240,115147.5790544010,142186.85050193900,126479.15429770100,123153.22135172000,146642.49177268600,131044.136463651,,
2025-11-01,,,124448.09822264200,143152.44733293500,127451.50148263200,120301.30899212000,124245.01177139500,140575.63182577500,135713.02389073200,115359.98457704100,142057.27099682900,126322.14585550500,122757.33182699900,145246.39477231500,130635.84596224300,,
2025-11-02,,,126038.16945434800,143318.11792182100,127978.46626548000,120958.38221105600,125363.95275869300,141332.8148638240,136095.7256829460,116052.09340405600,142891.16649263700,127176.29029841700,123211.92812468800,146267.5085103270,131390.384665691,,
2025-11-03,,,125860.17005591100,143113.76218138600,127327.222663716,121257.96556735500,126007.33964881500,141546.76793439900,136613.46283014800,116989.60334469300,144363.81959061800,127371.08136888500,123591.90183035300,147096.13772595000,131761.602895186,,
2025-11-04,,,126403.55336790600,143004.29952901700,126508.83898493700,122165.02259818800,126679.90634898100,142135.46479866600,137556.97163599400,118770.83594396400,145379.56087426200,127429.0658715490,123993.87542287400,148106.4400507490,132344.486285591,,
2025-11-05,,,127084.69176833200,143458.18624587600,125465.25358758000,120273.94632633400,126839.20022945200,141713.89081151000,137766.89028146700,119416.68470041000,145985.63240006100,128543.55929575200,123650.83297173900,147307.24968377800,132292.16819185800,,
2025-11-06,,,126693.57533952200,142968.27254222100,124060.71315805400,119398.47005728300,126061.26754877900,141079.2237998610,137097.4018642280,119455.11924261200,145657.42337066800,128077.96226948700,123095.5973501920,144121.1935749950,131480.518343159,,
2025-11-07,,,126426.66336504400,142426.262012894,123569.40334309600,118570.68419684100,125520.09617195700,140452.7087625140,136763.84852772500,120248.73292134100,145527.26061688400,127240.44625427000,122740.65959841300,141843.0340321340,130944.149983593,,
2025-11-08,,,125796.28109232700,141886.30631299700,123044.78816537000,117994.9123858630,125118.1020710770,140032.6692302930,137654.16955592500,119773.03113515800,145837.5500040700,126569.60658360900,122311.0959400790,139984.65909452900,130500.264297608,,
2025-11-09,,,125231.47263618800,141588.68243868600,122726.0843530920,117782.02634943100,124623.38214414600,139724.44470821200,136153.34987606400,119138.38925112600,146788.7755534050,125880.49840309100,122087.10169557700,138343.34925113500,130005.629721679,,
2025-11-10,,,124683.38089531700,141256.96403559600,122490.58936294600,117805.17655213400,124442.9639207640,139510.717495911,135441.5357572630,119413.88837488200,147325.77433708600,125109.53822618200,122123.2211163040,137156.46520947000,129730.017940321,,
2025-11-11,,,124472.5911631740,140926.02279277800,122714.99582774100,117060.7388256960,124096.21213092400,139394.1659119350,135063.86328833700,119287.04758940300,147850.7469245320,124354.17001957900,121626.25765477400,135950.21552840900,129399.752304774,,
2025-11-12,,,123322.05653640000,140688.42879803100,122617.30148281700,116303.20360827800,123304.15842875600,138420.24141477600,134758.20407975000,118937.88793749000,146617.62085922000,123373.64471793400,121122.77021790300,134099.5697427510,128630.423985342,,
2025-11-13,,,123622.07514080300,141659.73089385200,124045.31030899400,116487.08627651200,124402.59468653200,139965.7687095770,135167.0588150350,119469.24670708000,147720.24920216200,124689.112964724,121462.24679171500,134495.00603336600,129432.123877529,,
2025-11-14,,,123470.8369875400,141713.77233645300,125415.1981276510,115968.43305459800,124852.07224339100,139540.81046628800,135719.88502850400,119926.28992937600,147751.14576597200,124543.85699663400,121307.60313376600,134440.21877017000,129554.176903362,,
2025-11-15,,,124142.81840763700,141880.30705105600,126592.64176559400,115772.2706459110,125283.63391181800,139384.67297092800,137527.2510803590,120504.17921987600,148425.13355655700,125508.8459810730,121472.3617905690,134758.38500434700,130104.375115477,,
2025-11-16,,,124854.5395475120,141995.10448734400,126204.54211274300,115646.73439366100,124908.82399193500,139228.71018372300,139077.96202243800,120643.14353710900,148313.65582538700,124768.73808770800,121655.33645087800,134770.2775772860,130172.297351477,,
2025-11-17,,,125637.94051001600,142113.62253771300,126741.3774806280,115761.04593538500,124706.69467394400,139056.671914816,138840.8800220760,121428.55868485900,148864.65215864500,125060.47436916300,121153.46451344900,134782.679723148,130345.671876987,,
2025-11-18,,,125489.01133518100,142135.75472326500,126766.13584660300,115875.47046887400,124924.63790512200,138884.84622538300,138942.2225623350,121723.91171604700,147833.11874012700,125116.58726929200,121257.15357882500,134930.22865432300,130323.256585448,,
2025-11-19,,,126288.89186374100,142157.8903555920,126901.89260938300,115861.85465849100,124882.69745803900,139314.38271820100,139464.8759736540,122417.77396098800,149048.93565297600,126530.68743772600,121236.80341736800,135276.78659509200,130781.956058438,,
2025-11-20,,,126397.21720610200,142180.02943523000,127050.3199659550,115848.24044801800,124926.09834577700,139429.36908739200,139701.82395874100,122882.5026463790,149280.99798914200,126488.2401859140,121264.3173455600,135556.7160204590,130917.156052889,,
2025-11-21,,,125560.5315924310,142333.918855662,127198.92092655800,115518.42943261200,124966.27405595800,139544.45036325900,140391.44295012600,123299.64923219300,149688.27934528400,126317.46091320200,121297.04793868500,135801.05458500100,130993.121682581,,
2025-11-22,,,125926.76419442900,142466.65772025900,127360.57448314800,115207.56909676900,125034.8323197820,139724.86013076400,141150.33419955700,123997.74816697900,150649.8754608710,126021.19347859400,121329.78736616300,136212.73385811000,131256.910872952,,
2025-11-23,,,124939.86719212400,142550.9875282710,127022.8318617410,115313.99529310800,125103.42819563700,139555.94267965600,141442.005067297,124745.51709892800,150975.3732177700,125138.54928273300,121362.53563037800,136812.46999395200,131246.9585868,,
2025-11-24,,,124245.35675868900,142547.0576044110,126715.24561027900,115532.7247999420,125150.02736012100,139561.44245785800,141588.5847396990,124524.60959279300,150802.599586894,124445.02540428300,121346.3468468680,137289.66507478500,131145.723819719,,
2025-11-25,,,123556.17342282700,142601.71885563000,126632.36790542400,115567.04555681600,125227.8273140550,139360.42045975600,141956.63946961700,124329.8344854700,150047.12203633000,124063.67102053000,121211.93570179300,137358.4864945660,130992.770226901,,
2025-11-26,,,122857.67568424200,142656.40106731200,126621.0827987580,115637.42226625400,125472.31695900000,139348.34017376300,142454.03469825700,125197.23786350800,149217.79944381600,123685.77493837600,121273.67208473400,137583.78465500600,131000.461886086,,
2025-11-27,,,122021.55415445900,142711.1042474960,126415.21320131800,115562.66775752900,125509.76687823100,139391.71572063200,142725.1877195010,125948.29910145200,148394.4961435400,122545.3298460260,121277.27714856200,137277.7367576520,130815.029056367,,
2025-11-28,,,121397.76499216800,142830.32092798000,126434.49683183700,116147.22418277700,125973.0120809800,139441.79222692400,143054.44999045700,126797.7875818950,148067.3622182910,122145.61349570000,121587.55385692200,137623.7761027410,130958.429540723,,
2025-11-29,,,121135.8108437060,143141.2891473990,127820.88028012700,115588.74356683600,126452.71433503200,139764.57986985300,143788.80726558200,128230.17667814500,148903.98145320500,122705.17355190700,121769.0275928640,138548.2550770230,131487.45330514,,

2025-11-30,,,122330.05330590800,143331.06899665200,128193.59624616000,116443.530368238,127107.35250906100,140107.46960921100,144553.74309702300,129575.77773210300,148535.59179279100,122099.7749276450,123026.731873997,138424.85103721800,131977.461791334,,



